PRICING_DATE,PX_LAST
2007-01-22,5.401
2007-01-23,5.417
2007-01-24,5.413
2007-01-25,5.439
2007-01-26,5.4315
2007-01-29,5.442
2007-01-30,5.432
2007-01-31,5.418
2007-02-01,5.4315
2007-02-02,5.417
2007-02-05,5.41
2007-02-06,5.4035
2007-02-07,5.3975
2007-02-08,5.392
2007-02-09,5.413
2007-02-12,5.4275
2007-02-13,5.429
2007-02-14,5.388
2007-02-15,5.364
2007-02-16,5.365
2007-02-19,5.365
2007-02-20,5.3565
2007-02-21,5.371
2007-02-22,5.3915
2007-02-23,5.367
2007-02-26,5.3355
2007-02-27,5.217
2007-02-28,5.2545
2007-03-01,5.2305
2007-03-02,5.18
2007-03-05,5.1665
2007-03-06,5.194
2007-03-07,5.152
2007-03-08,5.184
2007-03-09,5.277
2007-03-12,5.2525
2007-03-13,5.174
2007-03-14,5.2125
2007-03-15,5.222
2007-03-16,5.246
2007-03-19,5.262
2007-03-20,5.2565
2007-03-21,5.1935
2007-03-22,5.2395
2007-03-23,5.254
2007-03-26,5.238
2007-03-27,5.229
2007-03-28,5.2205
2007-03-29,5.246
2007-03-30,5.241
2007-04-02,5.241
2007-04-03,5.264
2007-04-04,5.253
2007-04-05,5.269
2007-04-06,5.34
2007-04-09,5.349
2007-04-10,5.332
2007-04-11,5.341
2007-04-12,5.347
2007-04-13,5.3665
2007-04-16,5.351
2007-04-17,5.314
2007-04-18,5.291
2007-04-19,5.289
2007-04-20,5.301
2007-04-23,5.287
2007-04-24,5.26
2007-04-25,5.286
2007-04-26,5.319
2007-04-27,5.321
2007-04-30,5.284
2007-05-01,5.306
2007-05-02,5.3095
2007-05-03,5.333
2007-05-04,5.319
2007-05-07,5.3255
2007-05-08,5.324
2007-05-09,5.349
2007-05-10,5.326
2007-05-11,5.3395
2007-05-14,5.342
2007-05-15,5.346
2007-05-16,5.337
2007-05-17,5.3625
2007-05-18,5.382
2007-05-21,5.372
2007-05-22,5.388
2007-05-23,5.394
2007-05-24,5.3895
2007-05-25,5.3955
2007-05-28,5.393
2007-05-29,5.4
2007-05-30,5.4075
2007-05-31,5.434
2007-06-01,5.4635
2007-06-04,5.458
2007-06-05,5.466
2007-06-06,5.449
2007-06-07,5.478
2007-06-08,5.467
2007-06-11,5.478
2007-06-12,5.517
2007-06-13,5.507
2007-06-14,5.512
2007-06-15,5.487
2007-06-18,5.472
2007-06-19,5.447
2007-06-20,5.47
2007-06-21,5.466
2007-06-22,5.4225
2007-06-25,5.4075
2007-06-26,5.408
2007-06-27,5.402
2007-06-28,5.45
2007-06-29,5.4115
2007-07-02,5.401
2007-07-03,5.421
2007-07-04,5.425
2007-07-05,5.472
2007-07-06,5.475
2007-07-09,5.466
2007-07-10,5.415
2007-07-11,5.44
2007-07-12,5.454
2007-07-13,5.45
2007-07-16,5.4255
2007-07-17,5.431
2007-07-18,5.422
2007-07-19,5.4145
2007-07-20,5.38
2007-07-23,5.395
2007-07-24,5.37
2007-07-25,5.362
2007-07-26,5.25
2007-07-27,5.231
2007-07-30,5.236
2007-07-31,5.228
2007-08-01,5.207
2007-08-02,5.211
2007-08-03,5.137
2007-08-06,5.148
2007-08-07,5.192
2007-08-08,5.254
2007-08-09,5.133
2007-08-10,5.119
2007-08-13,5.139
2007-08-14,5.107
2007-08-15,5.045
2007-08-16,4.894
2007-08-17,4.965
2007-08-20,4.931
2007-08-21,4.9065
2007-08-22,4.958
2007-08-23,5.0755
2007-08-24,5.1095
2007-08-27,5.079
2007-08-28,4.975
2007-08-29,5.053
2007-08-30,5.013
2007-08-31,5.0615
2007-09-03,5.077
2007-09-04,5.106
2007-09-05,5.009
2007-09-06,5.039
2007-09-07,4.897
2007-09-10,4.8875
2007-09-11,4.989
2007-09-12,5.006
2007-09-13,5.005
2007-09-14,4.969
2007-09-17,4.99
2007-09-18,4.849
2007-09-19,4.754
2007-09-20,4.833
2007-09-21,4.793
2007-09-24,4.841
2007-09-25,4.836
2007-09-26,4.807
2007-09-27,4.7795
2007-09-28,4.8285
2007-10-01,4.856
2007-10-02,4.857
2007-10-03,4.911
2007-10-04,4.879
2007-10-05,4.957
2007-10-08,4.957
2007-10-09,4.995
2007-10-10,4.986
2007-10-11,4.907
2007-10-12,4.9685
2007-10-15,4.954
2007-10-16,4.903
2007-10-17,4.821
2007-10-18,4.759
2007-10-19,4.658
2007-10-22,4.689
2007-10-23,4.653
2007-10-24,4.582
2007-10-25,4.587
2007-10-26,4.577
2007-10-29,4.592
2007-10-30,4.582
2007-10-31,4.675
2007-11-01,4.5735
2007-11-02,4.541
2007-11-05,4.584
2007-11-06,4.5785
2007-11-07,4.528
2007-11-08,4.445
2007-11-09,4.396
2007-11-12,4.396
2007-11-13,4.47
2007-11-14,4.452
2007-11-15,4.383
2007-11-16,4.421
2007-11-19,4.403
2007-11-20,4.437
2007-11-21,4.282
2007-11-22,4.282
2007-11-23,4.316
2007-11-26,4.2085
2007-11-27,4.324
2007-11-28,4.354
2007-11-29,4.285
2007-11-30,4.254
2007-12-03,4.259
2007-12-04,4.26
2007-12-05,4.291
2007-12-06,4.346
2007-12-07,4.411
2007-12-10,4.44
2007-12-11,4.364
2007-12-12,4.357
2007-12-13,4.4
2007-12-14,4.4365
2007-12-17,4.368
2007-12-18,4.328
2007-12-19,4.239
2007-12-20,4.237
2007-12-21,4.253
2007-12-24,4.25
2007-12-25,4.25
2007-12-26,4.279
2007-12-27,4.246
2007-12-28,4.1245
2007-12-31,4.072
2008-01-01,4.072
2008-01-02,3.972
2008-01-03,3.937
2008-01-04,3.861
2008-01-07,3.824
2008-01-08,3.763
2008-01-09,3.746
2008-01-10,3.658
2008-01-11,3.467
2008-01-14,3.379
2008-01-15,3.336
2008-01-16,3.393
2008-01-17,3.278
2008-01-18,3.214
2008-01-21,3.214
2008-01-22,2.832
2008-01-23,2.85
2008-01-24,2.988
2008-01-25,2.877
2008-01-28,2.824
2008-01-29,2.893
2008-01-30,2.782
2008-01-31,2.687
2008-02-01,2.759
2008-02-04,2.7785
2008-02-05,2.648
2008-02-06,2.646
2008-02-07,2.7155
2008-02-08,2.629
2008-02-11,2.617
2008-02-12,2.617
2008-02-13,2.638
2008-02-14,2.641
2008-02-15,2.634
2008-02-18,2.627
2008-02-19,2.774
2008-02-20,2.8015
2008-02-21,2.7085
2008-02-22,2.791
2008-02-25,2.8325
2008-02-26,2.743
2008-02-27,2.703
2008-02-28,2.622
2008-02-29,2.503
2008-03-03,2.557
2008-03-04,2.591
2008-03-05,2.63
2008-03-06,2.535
2008-03-07,2.472
2008-03-10,2.4395
2008-03-11,2.536
2008-03-12,2.457
2008-03-13,2.418
2008-03-14,2.2645
2008-03-17,2.1055
2008-03-18,2.2625
2008-03-19,2.2095
2008-03-20,2.221
2008-03-21,2.23
2008-03-24,2.441
2008-03-25,2.411
2008-03-26,2.3485
2008-03-27,2.379
2008-03-28,2.357
2008-03-31,2.314
2008-04-01,2.445
2008-04-02,2.532
2008-04-03,2.5385
2008-04-04,2.444
2008-04-07,2.4965
2008-04-08,2.5175
2008-04-09,2.475
2008-04-10,2.527
2008-04-11,2.466
2008-04-14,2.518
2008-04-15,2.612
2008-04-16,2.727
2008-04-17,2.8895
2008-04-18,2.894
2008-04-21,2.9415
2008-04-22,2.954
2008-04-23,2.955
2008-04-24,3.025
2008-04-25,3.051
2008-04-28,2.975
2008-04-29,2.954
2008-04-30,2.842
2008-05-01,2.872
2008-05-02,2.876
2008-05-05,2.877
2008-05-06,2.865
2008-05-07,2.802
2008-05-08,2.728
2008-05-09,2.771
2008-05-12,2.814
2008-05-13,2.965
2008-05-14,2.998
2008-05-15,2.9
2008-05-16,2.887
2008-05-19,2.84
2008-05-20,2.786
2008-05-21,2.832
2008-05-22,2.922
2008-05-23,2.914
2008-05-26,2.902
2008-05-27,2.942
2008-05-28,3.001
2008-05-29,3.026
2008-05-30,3.01
2008-06-02,2.934
2008-06-03,2.903
2008-06-04,2.954
2008-06-05,2.99
2008-06-06,2.954
2008-06-09,3.209
2008-06-10,3.398
2008-06-11,3.296
2008-06-12,3.472
2008-06-13,3.482
2008-06-16,3.516
2008-06-17,3.378
2008-06-18,3.32
2008-06-19,3.367
2008-06-20,3.345
2008-06-23,3.3675
2008-06-24,3.306
2008-06-25,3.2585
2008-06-26,3.178
2008-06-27,3.113
2008-06-30,3.125
2008-07-01,3.1475
2008-07-02,3.129
2008-07-03,3.11
2008-07-04,3.099
2008-07-07,3.034
2008-07-08,3.035
2008-07-09,3.003
2008-07-10,3.0285
2008-07-11,3.0895
2008-07-14,3.015
2008-07-15,2.964
2008-07-16,3.013
2008-07-17,3.0685
2008-07-18,3.158
2008-07-21,3.128
2008-07-22,3.193
2008-07-23,3.212
2008-07-24,3.075
2008-07-25,3.147
2008-07-28,3.065
2008-07-29,3.092
2008-07-30,3.059
2008-07-31,3.017
2008-08-01,3.052
2008-08-04,3.092
2008-08-05,3.079
2008-08-06,3.091
2008-08-07,3.005
2008-08-08,3.043
2008-08-11,3.075
2008-08-12,2.999
2008-08-13,3.035
2008-08-14,3.032
2008-08-15,3.051
2008-08-18,3.05
2008-08-19,3.007
2008-08-20,2.969
2008-08-21,2.988
2008-08-22,3.063
2008-08-25,3.007
2008-08-26,3.002
2008-08-27,2.961
2008-08-28,2.982
2008-08-29,2.996
2008-09-01,2.984
2008-09-02,2.946
2008-09-03,2.946
2008-09-04,2.904
2008-09-05,2.968
2008-09-08,2.909
2008-09-09,2.867
2008-09-10,2.878
2008-09-11,2.885
2008-09-12,2.915
2008-09-15,2.718
2008-09-16,2.75
2008-09-17,2.904
2008-09-18,3.072
2008-09-19,3.163
2008-09-22,3.163
2008-09-23,3.277
2008-09-24,3.471
2008-09-25,3.389
2008-09-26,3.307
2008-09-29,3.108
2008-09-30,3.356
2008-10-01,3.281
2008-10-02,3.25
2008-10-03,3.078
2008-10-06,2.848
2008-10-07,2.837
2008-10-08,3.001
2008-10-09,3.056
2008-10-10,3.08
2008-10-13,2.956
2008-10-14,2.998
2008-10-15,2.962
2008-10-16,2.996
2008-10-17,2.828
2008-10-20,2.7815
2008-10-21,2.659
2008-10-22,2.591
2008-10-23,2.7445
2008-10-24,2.784
2008-10-27,2.7485
2008-10-28,2.653
2008-10-29,2.5465
2008-10-30,2.5635
2008-10-31,2.5615
2008-11-03,2.434
2008-11-04,2.276
2008-11-05,2.1735
2008-11-06,2.1175
2008-11-07,2.1065
2008-11-10,2.002
2008-11-11,1.969
2008-11-12,1.9855
2008-11-13,2.1665
2008-11-14,2.22
2008-11-17,2.0985
2008-11-18,2.06
2008-11-19,1.996
2008-11-20,1.899
2008-11-21,2.011
2008-11-24,2.151
2008-11-25,2.032
2008-11-26,2.044
2008-11-27,2.021
2008-11-28,2.034
2008-12-01,1.982
2008-12-02,1.914
2008-12-03,1.9055
2008-12-04,1.932
2008-12-05,2.061
2008-12-08,1.9925
2008-12-09,1.8835
2008-12-10,1.799
2008-12-11,1.674
2008-12-12,1.6975
2008-12-15,1.645
2008-12-16,1.403
2008-12-17,1.38
2008-12-18,1.366
2008-12-19,1.343
2008-12-22,1.391
2008-12-23,1.353
2008-12-24,1.35
2008-12-25,1.35
2008-12-26,1.334
2008-12-29,1.2435
2008-12-30,1.239
2008-12-31,1.283
2009-01-01,1.289
2009-01-02,1.364
2009-01-05,1.2805
2009-01-06,1.2445
2009-01-07,1.219
2009-01-08,1.1705
2009-01-09,1.051
2009-01-12,0.974
2009-01-13,0.9775
2009-01-14,1.0105
2009-01-15,1.123
2009-01-16,1.072
2009-01-19,1.082
2009-01-20,1.0525
2009-01-21,1.1435
2009-01-22,1.1505
2009-01-23,1.1955
2009-01-26,1.231
2009-01-27,1.167
2009-01-28,1.1675
2009-01-29,1.223
2009-01-30,1.32
2009-02-02,1.347
2009-02-03,1.3505
2009-02-04,1.35
2009-02-05,1.306
2009-02-06,1.236
2009-02-09,1.259
2009-02-10,1.298
2009-02-11,1.2895
2009-02-12,1.2995
2009-02-13,1.363
2009-02-16,1.358
2009-02-17,1.3415
2009-02-18,1.351
2009-02-19,1.352
2009-02-20,1.3155
2009-02-23,1.28
2009-02-24,1.331
2009-02-25,1.389
2009-02-26,1.386
2009-02-27,1.3655
2009-03-02,1.332
2009-03-03,1.33
2009-03-04,1.383
2009-03-05,1.388
2009-03-06,1.48
2009-03-09,1.541
2009-03-10,1.523
2009-03-11,1.4825
2009-03-12,1.4585
2009-03-13,1.448
2009-03-16,1.469
2009-03-17,1.4475
2009-03-18,1.26
2009-03-19,1.272
2009-03-20,1.297
2009-03-23,1.2745
2009-03-24,1.287
2009-03-25,1.319
2009-03-26,1.273
2009-03-27,1.234
2009-03-30,1.207
2009-03-31,1.1775
2009-04-01,1.185
2009-04-02,1.207
2009-04-03,1.242
2009-04-06,1.253
2009-04-07,1.223
2009-04-08,1.208
2009-04-09,1.206
2009-04-10,1.1737
2009-04-13,1.188
2009-04-14,1.16
2009-04-15,1.146
2009-04-16,1.18
2009-04-17,1.229
2009-04-20,1.221
2009-04-21,1.2675
2009-04-22,1.249
2009-04-23,1.209
2009-04-24,1.191
2009-04-27,1.129
2009-04-28,1.1535
2009-04-29,1.129
2009-04-30,1.1005
2009-05-01,1.114
2009-05-04,1.1155
2009-05-05,1.078
2009-05-06,1.052
2009-05-07,1.025
2009-05-08,1.012
2009-05-11,0.981
2009-05-12,0.9665
2009-05-13,0.94
2009-05-14,0.92
2009-05-15,0.89
2009-05-18,0.8695
2009-05-19,0.816
2009-05-20,0.769
2009-05-21,0.818
2009-05-22,0.842
2009-05-25,0.8097
2009-05-26,0.903
2009-05-27,0.9035
2009-05-28,0.874
2009-05-29,0.844
2009-06-01,0.905
2009-06-02,0.861
2009-06-03,0.823
2009-06-04,0.8955
2009-06-05,1.129
2009-06-08,1.176
2009-06-09,1.051
2009-06-10,1.068
2009-06-11,1.023
2009-06-12,0.99
2009-06-15,0.958
2009-06-16,0.9515
2009-06-17,0.9605
2009-06-18,1.0405
2009-06-19,0.98
2009-06-22,0.935
2009-06-23,0.9
2009-06-24,0.915
2009-06-25,0.86
2009-06-26,0.88
2009-06-29,0.87
2009-06-30,0.881
2009-07-01,0.849
2009-07-02,0.808
2009-07-03,0.795
2009-07-06,0.777
2009-07-07,0.783
2009-07-08,0.744
2009-07-09,0.739
2009-07-10,0.742
2009-07-13,0.776
2009-07-14,0.802
2009-07-15,0.822
2009-07-16,0.799
2009-07-17,0.792
2009-07-20,0.779
2009-07-21,0.748
2009-07-22,0.76
2009-07-23,0.801
2009-07-24,0.788
2009-07-27,0.783
2009-07-28,0.795
2009-07-29,0.812
2009-07-30,0.813
2009-07-31,0.786
2009-08-03,0.832
2009-08-04,0.824
2009-08-05,0.865
2009-08-06,0.862
2009-08-07,0.924
2009-08-10,0.869
2009-08-11,0.814
2009-08-12,0.765
2009-08-13,0.7375
2009-08-14,0.734
2009-08-17,0.734
2009-08-18,0.742
2009-08-19,0.713
2009-08-20,0.6995
2009-08-21,0.75
2009-08-24,0.689
2009-08-25,0.68
2009-08-26,0.684
2009-08-27,0.659
2009-08-28,0.638
2009-08-31,0.628
2009-09-01,0.607
2009-09-02,0.604
2009-09-03,0.612
2009-09-04,0.624
2009-09-07,0.5985
2009-09-08,0.592
2009-09-09,0.579
2009-09-10,0.572
2009-09-11,0.5865
2009-09-14,0.605
2009-09-15,0.617
2009-09-16,0.625
2009-09-17,0.612
2009-09-18,0.663
2009-09-21,0.632
2009-09-22,0.61
2009-09-23,0.574
2009-09-24,0.5805
2009-09-25,0.632
2009-09-28,0.613
2009-09-29,0.628
2009-09-30,0.6085
2009-10-01,0.573
2009-10-02,0.584
2009-10-05,0.582
2009-10-06,0.594
2009-10-07,0.5855
2009-10-08,0.593
2009-10-09,0.604
2009-10-12,0.6368
2009-10-13,0.608
2009-10-14,0.608
2009-10-15,0.628
2009-10-16,0.6385
2009-10-19,0.631
2009-10-20,0.6135
2009-10-21,0.629
2009-10-22,0.616
2009-10-23,0.656
2009-10-26,0.665
2009-10-27,0.603
2009-10-28,0.588
2009-10-29,0.6128
2009-10-30,0.587
2009-11-02,0.5935
2009-11-03,0.5965
2009-11-04,0.575
2009-11-05,0.554
2009-11-06,0.5265
2009-11-09,0.5265
2009-11-10,0.5095
2009-11-11,0.491
2009-11-12,0.486
2009-11-13,0.4915
2009-11-16,0.466
2009-11-17,0.4645
2009-11-18,0.445
2009-11-19,0.4358
2009-11-20,0.44
2009-11-23,0.4465
2009-11-24,0.439
2009-11-25,0.4645
2009-11-26,0.4433
2009-11-27,0.4775
2009-11-30,0.463
2009-12-01,0.465
2009-12-02,0.508
2009-12-03,0.509
2009-12-04,0.581
2009-12-07,0.5325
2009-12-08,0.511
2009-12-09,0.516
2009-12-10,0.5335
2009-12-11,0.5465
2009-12-14,0.57
2009-12-15,0.584
2009-12-16,0.5695
2009-12-17,0.516
2009-12-18,0.5245
2009-12-21,0.551
2009-12-22,0.564
2009-12-23,0.5865
2009-12-24,0.625
2009-12-25,0.6248
2009-12-28,0.659
2009-12-29,0.6565
2009-12-30,0.645
2009-12-31,0.673
2010-01-01,0.6736
2010-01-04,0.622
2010-01-05,0.598
2010-01-06,0.575
2010-01-07,0.579
2010-01-08,0.54
2010-01-11,0.527
2010-01-12,0.506
2010-01-13,0.544
2010-01-14,0.519
2010-01-15,0.493
2010-01-18,0.495
2010-01-19,0.501
2010-01-20,0.5
2010-01-21,0.4863
2010-01-22,0.495
2010-01-25,0.487
2010-01-26,0.482
2010-01-27,0.5158
2010-01-28,0.49
2010-01-29,0.487
2010-02-01,0.504
2010-02-02,0.509
2010-02-03,0.525
2010-02-04,0.497
2010-02-05,0.491
2010-02-08,0.508
2010-02-09,0.5205
2010-02-10,0.5425
2010-02-11,0.54
2010-02-12,0.552
2010-02-15,0.5231
2010-02-16,0.499
2010-02-17,0.511
2010-02-18,0.555
2010-02-19,0.549
2010-02-22,0.522
2010-02-23,0.497
2010-02-24,0.482
2010-02-25,0.464
2010-02-26,0.468
2010-03-01,0.46
2010-03-02,0.452
2010-03-03,0.458
2010-03-04,0.495
2010-03-05,0.513
2010-03-08,0.509
2010-03-09,0.488
2010-03-10,0.5075
2010-03-11,0.536
2010-03-12,0.539
2010-03-15,0.5205
2010-03-16,0.494
2010-03-17,0.49
2010-03-18,0.539
2010-03-19,0.575
2010-03-22,0.55
2010-03-23,0.548
2010-03-24,0.582
2010-03-25,0.5735
2010-03-26,0.566
2010-03-29,0.565
2010-03-30,0.573
2010-03-31,0.556
2010-04-01,0.5705
2010-04-02,0.588
2010-04-05,0.6215
2010-04-06,0.592
2010-04-07,0.5533
2010-04-08,0.5545
2010-04-09,0.5636
2010-04-12,0.5569
2010-04-13,0.567
2010-04-14,0.565
2010-04-15,0.552
2010-04-16,0.524
2010-04-19,0.53
2010-04-20,0.5585
2010-04-21,0.569
2010-04-22,0.6048
2010-04-23,0.629
2010-04-26,0.6325
2010-04-27,0.6395
2010-04-28,0.629
2010-04-29,0.6296
2010-04-30,0.6585
2010-05-03,0.6865
2010-05-04,0.6931
2010-05-05,0.6955
2010-05-06,0.7581
2010-05-07,0.761
2010-05-10,0.687
2010-05-11,0.696
2010-05-12,0.6738
2010-05-13,0.703
2010-05-14,0.742
2010-05-17,0.7454
2010-05-18,0.7689
2010-05-19,0.767
2010-05-20,0.803
2010-05-21,0.85
2010-05-24,0.93
2010-05-25,0.94
2010-05-26,0.951
2010-05-27,0.877
2010-05-28,0.8615
2010-06-01,0.856
2010-06-02,0.847
2010-06-03,0.827
2010-06-04,0.831
2010-06-07,0.834
2010-06-08,0.79
2010-06-09,0.768
2010-06-10,0.758
2010-06-11,0.755
2010-06-14,0.754
2010-06-15,0.762
2010-06-16,0.753
2010-06-17,0.753
2010-06-18,0.7436
2010-06-21,0.729
2010-06-22,0.741
2010-06-23,0.773
2010-06-24,0.794
2010-06-25,0.747
2010-06-28,0.722
2010-06-29,0.723
2010-06-30,0.723
2010-07-01,0.723
2010-07-02,0.7175
2010-07-05,0.6935
2010-07-06,0.691
2010-07-07,0.672
2010-07-08,0.648
2010-07-09,0.643
2010-07-12,0.654
2010-07-13,0.651
2010-07-14,0.6279
2010-07-15,0.617
2010-07-16,0.591
2010-07-19,0.573
2010-07-20,0.556
2010-07-21,0.551
2010-07-22,0.53
2010-07-23,0.556
2010-07-26,0.548
2010-07-27,0.545
2010-07-28,0.517
2010-07-29,0.505
2010-07-30,0.486
2010-08-02,0.4817
2010-08-03,0.464
2010-08-04,0.491
2010-08-05,0.474
2010-08-06,0.474
2010-08-09,0.486
2010-08-10,0.465
2010-08-11,0.447
2010-08-12,0.487
2010-08-13,0.491
2010-08-16,0.46
2010-08-17,0.4494
2010-08-18,0.431
2010-08-19,0.433
2010-08-20,0.4226
2010-08-23,0.398
2010-08-24,0.428
2010-08-25,0.468
2010-08-26,0.458
2010-08-27,0.449
2010-08-30,0.427
2010-08-31,0.429
2010-09-01,0.445
2010-09-02,0.442
2010-09-03,0.4375
2010-09-07,0.449
2010-09-08,0.482
2010-09-09,0.484
2010-09-10,0.489
2010-09-13,0.452
2010-09-14,0.441
2010-09-15,0.44
2010-09-16,0.433
2010-09-17,0.446
2010-09-20,0.438
2010-09-21,0.399
2010-09-22,0.407
2010-09-23,0.405
2010-09-24,0.4156
2010-09-27,0.407
2010-09-28,0.4069
2010-09-29,0.404
2010-09-30,0.403
2010-10-01,0.416
2010-10-04,0.409
2010-10-05,0.398
2010-10-06,0.375
2010-10-07,0.365
2010-10-08,0.37
2010-10-12,0.372
2010-10-13,0.364
2010-10-14,0.391
2010-10-15,0.388
2010-10-18,0.406
2010-10-19,0.406
2010-10-20,0.388
2010-10-21,0.39
2010-10-22,0.3855
2010-10-25,0.3772
2010-10-26,0.398
2010-10-27,0.403
2010-10-28,0.373
2010-10-29,0.367
2010-11-01,0.382
2010-11-02,0.3836
2010-11-03,0.367
2010-11-04,0.365
2010-11-05,0.407
2010-11-08,0.431
2010-11-09,0.443
2010-11-10,0.45
2010-11-11,0.451
2010-11-12,0.472
2010-11-15,0.458
2010-11-16,0.4525
2010-11-17,0.4318
2010-11-18,0.425
2010-11-19,0.433
2010-11-22,0.435
2010-11-23,0.452
2010-11-24,0.518
2010-11-25,0.518
2010-11-26,0.5384
2010-11-29,0.528
2010-11-30,0.5625
2010-12-01,0.547
2010-12-02,0.513
2010-12-03,0.4627
2010-12-06,0.458
2010-12-07,0.485
2010-12-08,0.519
2010-12-09,0.496
2010-12-10,0.5258
2010-12-13,0.485
2010-12-14,0.5045
2010-12-15,0.551
2010-12-16,0.5185
2010-12-17,0.4877
2010-12-20,0.4892
2010-12-21,0.481
2010-12-22,0.4925
2010-12-23,0.5108
2010-12-27,0.49
2010-12-28,0.511
2010-12-29,0.4595
2010-12-30,0.4606
2010-12-31,0.4492
2011-01-03,0.451
2011-01-04,0.4495
2011-01-05,0.493
2011-01-06,0.501
2011-01-07,0.485
2011-01-10,0.478
2011-01-11,0.479
2011-01-12,0.47
2011-01-13,0.4522
2011-01-14,0.454
2011-01-18,0.453
2011-01-19,0.445
2011-01-20,0.4625
2011-01-21,0.457
2011-01-24,0.452
2011-01-25,0.44
2011-01-26,0.4494
2011-01-27,0.427
2011-01-28,0.435
2011-01-31,0.4425
2011-02-01,0.453
2011-02-02,0.463
2011-02-03,0.469
2011-02-04,0.48
2011-02-07,0.4815
2011-02-08,0.501
2011-02-09,0.489
2011-02-10,0.503
2011-02-11,0.507
2011-02-14,0.504
2011-02-15,0.494
2011-02-16,0.492
2011-02-17,0.464
2011-02-18,0.4551
2011-02-22,0.448
2011-02-23,0.447
2011-02-24,0.438
2011-02-25,0.43
2011-02-28,0.418
2011-03-01,0.413
2011-03-02,0.4316
2011-03-03,0.45
2011-03-04,0.428
2011-03-07,0.434
2011-03-08,0.4414
2011-03-09,0.432
2011-03-10,0.425
2011-03-11,0.425
2011-03-14,0.415
2011-03-15,0.42
2011-03-16,0.42
2011-03-17,0.423
2011-03-18,0.417
2011-03-21,0.43
2011-03-22,0.4424
2011-03-23,0.451
2011-03-24,0.459
2011-03-25,0.476
2011-03-28,0.479
2011-03-29,0.486
2011-03-30,0.47
2011-03-31,0.4745
2011-04-01,0.4537
2011-04-04,0.4235
2011-04-05,0.449
2011-04-06,0.451
2011-04-07,0.4312
2011-04-08,0.4253
2011-04-11,0.434
2011-04-12,0.406
2011-04-13,0.399
2011-04-14,0.419
2011-04-15,0.394
2011-04-18,0.39
2011-04-19,0.391
2011-04-20,0.3947
2011-04-21,0.4
2011-04-25,0.3941
2011-04-26,0.391
2011-04-27,0.383
2011-04-28,0.382
2011-04-29,0.385
2011-05-02,0.3795
2011-05-03,0.3805
2011-05-04,0.369
2011-05-05,0.368
2011-05-06,0.367
2011-05-09,0.361
2011-05-10,0.3675
2011-05-11,0.357
2011-05-12,0.3585
2011-05-13,0.363
2011-05-16,0.3575
2011-05-17,0.3555
2011-05-18,0.377
2011-05-19,0.3585
2011-05-20,0.362
2011-05-23,0.3779
2011-05-24,0.3755
2011-05-25,0.377
2011-05-26,0.3645
2011-05-27,0.3562
2011-05-31,0.362
2011-06-01,0.36
2011-06-02,0.371
2011-06-03,0.359
2011-06-06,0.359
2011-06-07,0.36
2011-06-08,0.362
2011-06-09,0.366
2011-06-10,0.3626
2011-06-13,0.3595
2011-06-14,0.374
2011-06-15,0.4015
2011-06-16,0.428
2011-06-17,0.4135
2011-06-20,0.4142
2011-06-21,0.401
2011-06-22,0.3965
2011-06-23,0.416
2011-06-24,0.4535
2011-06-27,0.448
2011-06-28,0.4455
2011-06-29,0.411
2011-06-30,0.388
2011-07-01,0.4
2011-07-05,0.3985
2011-07-06,0.4085
2011-07-07,0.4065
2011-07-08,0.3967
2011-07-11,0.4345
2011-07-12,0.453
2011-07-13,0.4415
2011-07-14,0.435
2011-07-15,0.4695
2011-07-18,0.4725
2011-07-19,0.4705
2011-07-20,0.443
2011-07-21,0.4275
2011-07-22,0.4155
2011-07-25,0.428
2011-07-26,0.4295
2011-07-27,0.448
2011-07-28,0.451
2011-07-29,0.445
2011-08-01,0.4445
2011-08-02,0.466
2011-08-03,0.4575
2011-08-04,0.403
2011-08-05,0.397
2011-08-08,0.4395
2011-08-09,0.396
2011-08-10,0.411
2011-08-11,0.425
2011-08-12,0.441
2011-08-15,0.425
2011-08-16,0.4065
2011-08-17,0.4164
2011-08-18,0.438
2011-08-19,0.465
2011-08-22,0.5
2011-08-23,0.522
2011-08-24,0.48
2011-08-25,0.477
2011-08-26,0.4664
2011-08-29,0.4614
2011-08-30,0.4555
2011-08-31,0.4638
2011-09-01,0.465
2011-09-02,0.4995
2011-09-06,0.496
2011-09-07,0.483
2011-09-08,0.4755
2011-09-09,0.509
2011-09-12,0.515
2011-09-13,0.5135
2011-09-14,0.511
2011-09-15,0.467
2011-09-16,0.472
2011-09-19,0.4605
2011-09-20,0.4456
2011-09-21,0.494
2011-09-22,0.498
2011-09-23,0.483
2011-09-26,0.476
2011-09-27,0.4895
2011-09-28,0.5105
2011-09-29,0.5172
2011-09-30,0.5322
2011-10-03,0.5615
2011-10-04,0.575
2011-10-05,0.577
2011-10-06,0.5685
2011-10-07,0.5947
2011-10-10,0.588
2011-10-11,0.58
2011-10-12,0.557
2011-10-13,0.577
2011-10-14,0.563
2011-10-17,0.57
2011-10-18,0.566
2011-10-19,0.567
2011-10-20,0.57
2011-10-21,0.5805
2011-10-24,0.574
2011-10-25,0.568
2011-10-26,0.587
2011-10-27,0.553
2011-10-28,0.533
2011-10-31,0.531
2011-11-01,0.5514
2011-11-02,0.5425
2011-11-03,0.546
2011-11-04,0.552
2011-11-07,0.5614
2011-11-08,0.5696
2011-11-09,0.613
2011-11-10,0.6374
2011-11-11,0.63
