PRICING_DATE,PX_LAST
2015-11-27,0.5361
2015-11-30,0.5441
2015-12-01,0.5316
2015-12-02,0.5491
2015-12-03,0.5651
2015-12-04,0.5721
2015-12-07,0.5761
2015-12-08,0.5871
2015-12-09,0.5681
2015-12-10,0.5871
2015-12-11,0.5351
2015-12-14,0.5481
2015-12-15,0.5501
2015-12-16,0.5851
2015-12-17,0.5881
2015-12-18,0.5961
2015-12-21,0.6011
2015-12-22,0.6121
2015-12-23,0.6161
2015-12-24,0.6251
2015-12-25,0.6251
2015-12-28,0.6301
2015-12-29,0.6531
2015-12-30,0.6531
2015-12-31,0.6461
2016-01-01,0.6441
2016-01-04,0.6386
2016-01-05,0.6291
2016-01-06,0.6021
2016-01-07,0.5811
2016-01-08,0.5811
2016-01-11,0.5841
2016-01-12,0.5761
2016-01-13,0.5721
2016-01-14,0.5551
2016-01-15,0.5186
2016-01-18,0.5231
2016-01-19,0.5456
2016-01-20,0.5111
2016-01-21,0.5146
2016-01-22,0.5371
2016-01-25,0.5321
2016-01-26,0.5241
2016-01-27,0.5231
2016-01-28,0.5131
2016-01-29,0.4916
2016-02-01,0.5131
2016-02-02,0.4731
2016-02-03,0.4761
2016-02-04,0.4781
2016-02-05,0.4991
2016-02-08,0.4451
2016-02-09,0.4411
2016-02-10,0.4411
2016-02-11,0.4131
2016-02-12,0.4431
2016-02-15,0.4541
2016-02-16,0.4491
2016-02-17,0.4651
2016-02-18,0.4501
2016-02-19,0.4771
2016-02-22,0.4851
2016-02-23,0.4801
2016-02-24,0.4821
2016-02-25,0.4741
2016-02-26,0.5136
2016-02-29,0.5051
2016-03-01,0.5391
2016-03-02,0.5401
2016-03-03,0.5311
2016-03-04,0.5461
2016-03-07,0.5681
2016-03-08,0.5516
2016-03-09,0.5691
2016-03-10,0.5831
2016-03-11,0.5981
2016-03-14,0.6061
2016-03-15,0.6151
2016-03-16,0.5371
2016-03-17,0.5511
2016-03-18,0.5471
2016-03-21,0.5736
2016-03-22,0.5861
2016-03-23,0.5691
2016-03-24,0.5811
2016-03-25,0.5791
2016-03-28,0.5761
2016-03-29,0.5311
2016-03-30,0.5111
2016-03-31,0.5056
2016-04-01,0.5266
2016-04-04,0.5171
2016-04-05,0.5001
2016-04-06,0.5071
2016-04-07,0.4871
2016-04-08,0.4981
2016-04-11,0.4941
2016-04-12,0.5066
2016-04-13,0.5051
2016-04-14,0.5121
2016-04-15,0.4996
2016-04-18,0.5021
2016-04-19,0.5166
2016-04-20,0.5391
2016-04-21,0.5417
2016-04-22,0.5468
2016-04-25,0.5531
2016-04-26,0.5591
2016-04-27,0.5391
2016-04-28,0.5305
2016-04-29,0.5331
2016-05-02,0.5381
2016-05-03,0.5201
2016-05-04,0.5125
2016-05-05,0.5046
2016-05-06,0.5116
2016-05-09,0.4921
2016-05-10,0.5026
2016-05-11,0.5046
2016-05-12,0.5175
2016-05-13,0.5121
2016-05-16,0.5321
2016-05-17,0.5701
2016-05-18,0.6288
2016-05-19,0.6244
2016-05-20,0.6251
2016-05-23,0.6371
2016-05-24,0.6531
2016-05-25,0.6483
2016-05-26,0.6244
2016-05-27,0.6691
2016-05-30,0.6721
2016-05-31,0.6356
2016-06-01,0.6441
2016-06-02,0.6421
2016-06-03,0.5521
2016-06-06,0.5621
2016-06-07,0.5511
2016-06-08,0.5486
2016-06-09,0.541
2016-06-10,0.5206
2016-06-13,0.5106
2016-06-14,0.5201
2016-06-15,0.4821
2016-06-16,0.4836
2016-06-17,0.4886
2016-06-20,0.5195
2016-06-21,0.5236
2016-06-22,0.5056
2016-06-23,0.5331
2016-06-24,0.3984
2016-06-27,0.3746
2016-06-28,0.4055
2016-06-29,0.4337
2016-06-30,0.4116
2016-07-01,0.4291
2016-07-04,0.4321
2016-07-05,0.4191
2016-07-06,0.4226
2016-07-07,0.4301
2016-07-08,0.4466
2016-07-11,0.4731
2016-07-12,0.4916
2016-07-13,0.4754
2016-07-14,0.4901
2016-07-15,0.5011
2016-07-18,0.5121
2016-07-19,0.5203
2016-07-20,0.5311
2016-07-21,0.5311
2016-07-22,0.5331
2016-07-25,0.5401
2016-07-26,0.5361
2016-07-27,0.525
2016-07-28,0.5151
2016-07-29,0.4894
2016-08-01,0.5006
2016-08-02,0.5011
2016-08-03,0.5041
2016-08-04,0.4971
2016-08-05,0.5381
2016-08-08,0.5412
2016-08-09,0.5276
2016-08-10,0.5121
2016-08-11,0.5466
2016-08-12,0.5231
2016-08-15,0.5376
2016-08-16,0.5531
2016-08-17,0.5521
2016-08-18,0.5421
2016-08-19,0.5641
2016-08-22,0.5641
2016-08-23,0.5683
2016-08-24,0.5701
2016-08-25,0.5921
2016-08-26,0.6216
2016-08-29,0.6061
2016-08-30,0.6001
2016-08-31,0.6151
2016-09-01,0.6031
2016-09-02,0.6081
2016-09-05,0.6121
2016-09-06,0.5706
2016-09-07,0.5717
2016-09-08,0.5991
2016-09-09,0.6071
2016-09-12,0.5916
2016-09-13,0.6002
2016-09-14,0.5786
2016-09-15,0.5696
2016-09-16,0.5871
2016-09-19,0.6011
2016-09-20,0.6056
2016-09-21,0.5979
2016-09-22,0.5921
2016-09-23,0.5902
2016-09-26,0.5751
2016-09-27,0.5671
2016-09-28,0.5806
2016-09-29,0.5741
2016-09-30,0.5917
2016-10-03,0.6016
2016-10-04,0.6171
2016-10-05,0.6311
2016-10-06,0.6421
2016-10-07,0.6307
2016-10-10,0.6326
2016-10-11,0.6511
2016-10-12,0.6471
2016-10-13,0.6391
2016-10-14,0.6406
2016-10-17,0.6291
2016-10-18,0.616
2016-10-19,0.6171
2016-10-20,0.6353
2016-10-21,0.6369
2016-10-24,0.6511
2016-10-25,0.6545
2016-10-26,0.6551
2016-10-27,0.6676
2016-10-28,0.6561
2016-10-31,0.6536
2016-11-01,0.6506
2016-11-02,0.6416
2016-11-03,0.6401
2016-11-04,0.6268
2016-11-07,0.6535
2016-11-08,0.6736
2016-11-09,0.6811
2016-11-10,0.6826
2016-11-11,0.6881
2016-11-14,0.7221
2016-11-15,0.7216
2016-11-16,0.7241
2016-11-17,0.7521
2016-11-18,0.7596
2016-11-21,0.7616
2016-11-22,0.7681
2016-11-23,0.7936
2016-11-24,0.8051
2016-11-25,0.8001
2016-11-28,0.7811
2016-11-29,0.7701
2016-11-30,0.7886
2016-12-01,0.8051
2016-12-02,0.7886
2016-12-05,0.8061
2016-12-06,0.8113
2016-12-07,0.8041
2016-12-08,0.8151
2016-12-09,0.8281
2016-12-12,0.8321
2016-12-13,0.8436
2016-12-14,0.8961
2016-12-15,0.8891
2016-12-16,0.8851
2016-12-19,0.8751
2016-12-20,0.8751
2016-12-21,0.8731
2016-12-22,0.8841
2016-12-23,0.8889
2016-12-26,0.8892
2016-12-27,0.8961
2016-12-28,0.8876
2016-12-29,0.8846
2016-12-30,0.8863
2017-01-02,0.8861
2017-01-03,0.8991
2017-01-04,0.8976
2017-01-05,0.8841
2017-01-06,0.9046
2017-01-09,0.8971
2017-01-10,0.8981
2017-01-11,0.8951
2017-01-12,0.8955
2017-01-13,0.9051
2017-01-16,0.8991
2017-01-17,0.8834
2017-01-18,0.9246
2017-01-19,0.9321
2017-01-20,0.9206
2017-01-23,0.9001
2017-01-24,0.9232
2017-01-25,0.9371
2017-01-26,0.9371
2017-01-27,0.9351
2017-01-30,0.9328
2017-01-31,0.9266
2017-02-01,0.9301
2017-02-02,0.9351
2017-02-03,0.9326
2017-02-06,0.9081
2017-02-07,0.9121
2017-02-08,0.8991
2017-02-09,0.9241
2017-02-10,0.9381
2017-02-13,0.9491
2017-02-14,0.9691
2017-02-15,1.0021
2017-02-16,0.9883
2017-02-17,0.9741
2017-02-20,0.9771
2017-02-21,0.9991
2017-02-22,0.9937
2017-02-23,0.9831
2017-02-24,0.9821
2017-02-27,1.0105
2017-02-28,1.0651
2017-03-01,1.0739
2017-03-02,1.1091
2017-03-03,1.1061
2017-03-06,1.0971
2017-03-07,1.1071
2017-03-08,1.1237
2017-03-09,1.1434
2017-03-10,1.1491
2017-03-13,1.1591
2017-03-14,1.1581
2017-03-15,1.1312
2017-03-16,1.1571
2017-03-17,1.1571
2017-03-20,1.1461
2017-03-21,1.1472
2017-03-22,1.1391
2017-03-23,1.1521
2017-03-24,1.1537
2017-03-27,1.1371
2017-03-28,1.1511
2017-03-29,1.15
2017-03-30,1.1731
2017-03-31,1.1711
2017-04-03,1.1552
2017-04-04,1.1676
2017-04-05,1.1706
2017-04-06,1.1831
2017-04-07,1.1871
2017-04-10,1.1791
2017-04-11,1.1571
2017-04-12,1.1371
2017-04-13,1.1451
2017-04-14,1.1511
2017-04-17,1.1401
2017-04-18,1.1081
2017-04-19,1.1244
2017-04-20,1.15
2017-04-21,1.1421
2017-04-24,1.1891
2017-04-25,1.2111
2017-04-26,1.2053
2017-04-27,1.2002
2017-04-28,1.2081
2017-05-01,1.2056
2017-05-02,1.1961
2017-05-03,1.2171
2017-05-04,1.2241
2017-05-05,1.2351
2017-05-08,1.2581
2017-05-09,1.2611
2017-05-10,1.2616
2017-05-11,1.2531
2017-05-12,1.2196
2017-05-15,1.2195
2017-05-16,1.2201
2017-05-17,1.168
2017-05-18,1.2071
2017-05-19,1.2155
2017-05-22,1.2301
2017-05-23,1.2441
2017-05-24,1.2251
2017-05-25,1.2461
2017-05-26,1.2439
2017-05-29,1.2431
2017-05-30,1.2443
2017-05-31,1.2489
2017-06-01,1.2641
2017-06-02,1.2629
2017-06-05,1.2701
2017-06-06,1.2601
2017-06-07,1.2661
2017-06-08,1.2711
2017-06-09,1.2791
2017-06-12,1.2801
2017-06-13,1.2841
2017-06-14,1.2711
2017-06-15,1.2761
2017-06-16,1.2701
2017-06-19,1.2801
2017-06-20,1.2781
2017-06-21,1.2761
2017-06-22,1.2721
2017-06-23,1.2811
2017-06-26,1.2851
2017-06-27,1.2946
2017-06-28,1.3021
2017-06-29,1.3021
2017-06-30,1.3161
2017-07-03,1.3321
2017-07-04,1.3301
2017-07-05,1.3371
2017-07-06,1.3322
2017-07-07,1.3281
2017-07-10,1.3241
2017-07-11,1.3151
2017-07-12,1.3066
2017-07-13,1.3106
2017-07-14,1.3021
2017-07-17,1.3006
2017-07-18,1.2941
2017-07-19,1.3051
2017-07-20,1.3001
2017-07-21,1.2941
2017-07-24,1.3031
2017-07-25,1.3161
2017-07-26,1.2971
2017-07-27,1.3001
2017-07-28,1.2946
2017-07-31,1.2971
2017-08-01,1.2941
2017-08-02,1.2971
2017-08-03,1.2891
2017-08-04,1.2961
2017-08-07,1.2991
2017-08-08,1.3041
2017-08-09,1.2981
2017-08-10,1.2911
2017-08-11,1.2701
2017-08-14,1.2891
2017-08-15,1.3051
2017-08-16,1.2946
2017-08-17,1.2881
2017-08-18,1.2901
2017-08-21,1.2821
2017-08-22,1.2911
2017-08-23,1.2811
2017-08-24,1.2911
2017-08-25,1.2871
2017-08-28,1.2801
2017-08-29,1.2676
2017-08-30,1.2761
2017-08-31,1.2761
2017-09-01,1.2851
2017-09-04,1.2811
2017-09-05,1.2601
2017-09-06,1.2741
2017-09-07,1.2601
2017-09-08,1.2621
2017-09-11,1.2921
2017-09-12,1.2961
2017-09-13,1.3091
2017-09-14,1.3261
2017-09-15,1.3381
2017-09-18,1.3481
2017-09-19,1.3561
2017-09-20,1.3791
2017-09-21,1.3911
2017-09-22,1.3851
2017-09-25,1.3811
2017-09-26,1.3921
2017-09-27,1.4056
2017-09-28,1.3911
2017-09-29,1.4091
2017-10-02,1.4111
2017-10-03,1.4116
2017-10-04,1.4201
2017-10-05,1.4341
2017-10-06,1.4461
2017-10-09,1.4511
2017-10-10,1.4481
2017-10-11,1.4521
2017-10-12,1.4531
2017-10-13,1.4461
2017-10-16,1.4746
2017-10-17,1.4816
2017-10-18,1.4831
2017-10-19,1.4686
2017-10-20,1.4886
2017-10-23,1.4846
2017-10-24,1.4951
2017-10-25,1.4996
2017-10-26,1.5101
2017-10-27,1.5011
2017-10-30,1.4971
2017-10-31,1.5111
2017-11-01,1.5191
2017-11-02,1.5151
2017-11-03,1.5231
2017-11-06,1.5221
2017-11-07,1.5251
2017-11-08,1.5301
2017-11-09,1.5296
2017-11-10,1.5431
2017-11-13,1.5536
2017-11-14,1.5521
2017-11-15,1.5491
2017-11-16,1.5691
2017-11-17,1.5671
2017-11-20,1.5851
2017-11-21,1.595
2017-11-22,1.5812
2017-11-23,1.5841
2017-11-24,1.5916
2017-11-27,1.5948
2017-11-28,1.5983
2017-11-29,1.6141
2017-11-30,1.6301
2017-12-01,1.6188
2017-12-04,1.6318
2017-12-05,1.636
2017-12-06,1.6316
2017-12-07,1.6365
2017-12-08,1.6437
2017-12-11,1.6589
2017-12-12,1.6621
2017-12-13,1.6418
2017-12-14,1.6631
2017-12-15,1.6736
2017-12-18,1.6721
2017-12-19,1.6831
2017-12-20,1.681
2017-12-21,1.6911
2017-12-22,1.7011
2017-12-26,1.7032
2017-12-27,1.7007
2017-12-28,1.7069
2017-12-29,1.7051
2018-01-01,1.7041
2018-01-02,1.7221
2018-01-03,1.736
2018-01-04,1.7511
2018-01-05,1.7543
2018-01-08,1.7488
2018-01-09,1.7571
2018-01-10,1.7581
2018-01-11,1.7646
2018-01-12,1.7855
2018-01-15,1.7881
2018-01-16,1.7931
2018-01-17,1.8101
2018-01-18,1.7986
2018-01-19,1.8127
2018-01-22,1.8151
2018-01-23,1.8064
2018-01-24,1.8161
2018-01-25,1.8239
2018-01-26,1.8381
2018-01-29,1.8371
2018-01-30,1.8451
2018-01-31,1.856
2018-02-01,1.8621
2018-02-02,1.8581
2018-02-05,1.7995
2018-02-06,1.8451
2018-02-07,1.8451
2018-02-08,1.8381
2018-02-09,1.8323
2018-02-12,1.8427
2018-02-13,1.8514
2018-02-14,1.8921
2018-02-15,1.9031
2018-02-16,1.8964
2018-02-19,1.9051
2018-02-20,1.9046
2018-02-21,1.9221
2018-02-22,1.9261
2018-02-23,1.9281
2018-02-26,1.9253
2018-02-27,1.9391
2018-02-28,1.9561
2018-03-01,1.9356
2018-03-02,1.9499
2018-03-05,1.9531
2018-03-06,1.9598
2018-03-07,1.9631
2018-03-08,1.9608
2018-03-09,1.9671
2018-03-12,1.974
2018-03-13,1.9725
2018-03-14,1.9731
2018-03-15,1.9807
2018-03-16,1.9889
2018-03-19,1.9961
2018-03-20,2.0126
2018-03-21,2.0041
2018-03-22,1.9951
2018-03-23,1.9841
2018-03-26,2.0053
2018-03-27,1.9851
2018-03-28,1.9931
2018-03-29,2.0011
2018-03-30,2.0001
2018-04-02,1.9981
2018-04-03,2.0062
2018-04-04,2.0159
2018-04-05,2.0291
2018-04-06,2.0027
2018-04-09,2.0158
2018-04-10,2.0321
2018-04-11,2.0336
2018-04-12,2.0581
2018-04-13,2.0622
2018-04-16,2.0731
2018-04-17,2.0841
2018-04-18,2.1031
2018-04-19,2.0991
2018-04-20,2.1126
2018-04-23,2.1281
2018-04-24,2.126
2018-04-25,2.1352
2018-04-26,2.1391
2018-04-27,2.1375
2018-04-30,2.1412
2018-05-01,2.1508
2018-05-02,2.1492
2018-05-03,2.1441
2018-05-04,2.1581
2018-05-07,2.1643
2018-05-08,2.1701
2018-05-09,2.1811
2018-05-10,2.1881
2018-05-11,2.1911
2018-05-14,2.2001
2018-05-15,2.2111
2018-05-16,2.2153
2018-05-17,2.2181
2018-05-18,2.209
2018-05-21,2.2161
2018-05-22,2.2157
2018-05-23,2.1671
2018-05-24,2.1711
2018-05-25,2.1441
2018-05-28,2.1471
2018-05-29,2.0528
2018-05-30,2.1231
2018-05-31,2.1362
2018-06-01,2.1737
2018-06-04,2.1941
2018-06-05,2.1855
2018-06-06,2.2051
2018-06-07,2.1941
2018-06-08,2.1961
2018-06-11,2.2181
2018-06-12,2.2297
2018-06-13,2.2381
2018-06-14,2.2449
2018-06-15,2.2434
2018-06-18,2.2448
2018-06-19,2.2347
2018-06-20,2.2647
2018-06-21,2.2591
2018-06-22,2.2555
2018-06-25,2.2501
2018-06-26,2.2491
2018-06-27,2.2344
2018-06-28,2.2385
2018-06-29,2.2502
2018-07-02,2.2571
2018-07-03,2.2531
2018-07-04,2.2611
2018-07-05,2.2721
2018-07-06,2.2678
2018-07-09,2.2839
2018-07-10,2.287
2018-07-11,2.2901
2018-07-12,2.2961
2018-07-13,2.2941
2018-07-16,2.3141
2018-07-17,2.3251
2018-07-18,2.328
2018-07-19,2.3219
2018-07-20,2.3262
2018-07-23,2.3436
2018-07-24,2.3426
2018-07-25,2.3561
2018-07-26,2.3676
2018-07-27,2.3671
2018-07-30,2.3681
2018-07-31,2.3661
2018-08-01,2.3721
2018-08-02,2.3711
2018-08-03,2.3631
2018-08-06,2.3671
2018-08-07,2.3811
2018-08-08,2.3781
2018-08-09,2.3706
2018-08-10,2.3501
2018-08-13,2.3566
2018-08-14,2.3751
2018-08-15,2.3681
2018-08-16,2.3751
2018-08-17,2.3721
2018-08-20,2.3611
2018-08-21,2.3661
2018-08-22,2.3701
2018-08-23,2.3921
2018-08-24,2.3901
2018-08-27,2.4041
2018-08-28,2.4201
2018-08-29,2.4291
2018-08-30,2.4211
2018-08-31,2.4151
2018-09-03,2.4151
2018-09-04,2.4271
2018-09-05,2.4331
2018-09-06,2.4301
2018-09-07,2.4591
2018-09-10,2.4621
2018-09-11,2.4861
2018-09-12,2.4881
2018-09-13,2.4986
2018-09-14,2.5071
2018-09-17,2.5031
2018-09-18,2.5201
2018-09-19,2.5231
2018-09-20,2.5271
2018-09-21,2.5211
2018-09-24,2.5221
2018-09-25,2.5291
2018-09-26,2.5281
2018-09-27,2.5361
2018-09-28,2.5321
2018-10-01,2.5441
2018-10-02,2.5456
2018-10-03,2.5741
2018-10-04,2.5831
2018-10-05,2.5881
2018-10-08,2.5851
2018-10-09,2.5881
2018-10-10,2.5641
2018-10-11,2.5701
2018-10-12,2.5771
2018-10-15,2.5781
2018-10-16,2.5811
2018-10-17,2.5951
2018-10-18,2.5991
2018-10-19,2.6111
2018-10-22,2.6151
2018-10-23,2.5966
2018-10-24,2.5681
2018-10-25,2.5891
2018-10-26,2.5741
2018-10-29,2.5811
2018-10-30,2.5971
2018-10-31,2.6101
2018-11-01,2.5981
2018-11-02,2.6241
2018-11-05,2.6271
2018-11-06,2.6441
2018-11-07,2.6611
2018-11-08,2.6701
2018-11-09,2.6591
2018-11-12,2.6581
2018-11-13,2.6369
2018-11-14,2.6253
2018-11-15,2.6201
2018-11-16,2.5881
2018-11-19,2.5843
2018-11-20,2.5989
2018-11-21,2.6001
2018-11-22,2.6031
2018-11-23,2.5951
2018-11-26,2.6081
2018-11-27,2.6141
2018-11-28,2.6031
2018-11-29,2.6011
2018-11-30,2.5923
2018-12-03,2.6111
2018-12-04,2.5939
2018-12-05,2.5991
2018-12-06,2.5641
2018-12-07,2.5371
2018-12-10,2.5331
2018-12-11,2.5576
2018-12-12,2.5801
2018-12-13,2.5781
2018-12-14,2.5661
2018-12-17,2.5342
2018-12-18,2.5061
2018-12-19,2.5371
2018-12-20,2.5491
2018-12-21,2.5283
2018-12-24,2.4861
2018-12-25,2.36
2018-12-26,2.5099
2018-12-27,2.4839
2018-12-28,2.4721
2018-12-31,2.4741
2019-01-01,2.4741
2019-01-02,2.4621
2019-01-03,2.3831
2019-01-04,2.4481
2019-01-07,2.4711
2019-01-08,2.5051
2019-01-09,2.4834
2019-01-10,2.4981
2019-01-11,2.4881
2019-01-14,2.4821
2019-01-15,2.4811
2019-01-16,2.4755
2019-01-17,2.4883
2019-01-18,2.5151
2019-01-21,2.5091
2019-01-22,2.4931
2019-01-23,2.4961
2019-01-24,2.4901
2019-01-25,2.5101
2019-01-28,2.4973
2019-01-29,2.4971
2019-01-30,2.4691
2019-01-31,2.4355
2019-02-01,2.4511
2019-02-04,2.4661
2019-02-05,2.4611
2019-02-06,2.4643
2019-02-07,2.4461
2019-02-08,2.4391
2019-02-11,2.4451
2019-02-12,2.4537
2019-02-13,2.4661
2019-02-14,2.4481
2019-02-15,2.4551
2019-02-18,2.4541
2019-02-19,2.4461
2019-02-20,2.4431
2019-02-21,2.4551
2019-02-22,2.441
2019-02-25,2.4411
2019-02-26,2.4351
2019-02-27,2.4391
2019-02-28,2.4531
2019-03-01,2.4704
2019-03-04,2.4621
2019-03-05,2.4681
2019-03-06,2.4601
2019-03-07,2.4401
2019-03-08,2.4361
2019-03-11,2.4391
2019-03-12,2.4231
2019-03-13,2.4269
2019-03-14,2.4181
2019-03-15,2.4065
2019-03-18,2.4121
2019-03-19,2.4191
2019-03-20,2.3991
2019-03-21,2.4028
2019-03-22,2.3481
2019-03-25,2.2931
2019-03-26,2.3171
2019-03-27,2.2801
2019-03-28,2.3001
2019-03-29,2.3161
2019-04-01,2.3491
2019-04-02,2.3381
2019-04-03,2.3541
2019-04-04,2.3591
2019-04-05,2.3651
2019-04-08,2.3751
2019-04-09,2.3658
2019-04-10,2.3561
2019-04-11,2.3736
2019-04-12,2.3907
2019-04-15,2.3961
2019-04-16,2.3941
2019-04-17,2.3941
2019-04-18,2.3901
2019-04-19,2.3901
2019-04-22,2.3761
2019-04-23,2.3607
2019-04-24,2.3321
2019-04-25,2.3471
2019-04-26,2.3181
2019-04-29,2.3251
2019-04-30,2.3137
2019-05-01,2.3381
2019-05-02,2.3587
2019-05-03,2.3571
2019-05-06,2.3293
2019-05-07,2.3202
2019-05-08,2.3236
2019-05-09,2.3016
2019-05-10,2.3014
2019-05-13,2.2315
2019-05-14,2.2445
2019-05-15,2.2228
2019-05-16,2.244
2019-05-17,2.2393
2019-05-20,2.257
2019-05-21,2.2766
2019-05-22,2.269
2019-05-23,2.2106
2019-05-24,2.2177
2019-05-27,2.2181
2019-05-28,2.1969
2019-05-29,2.1928
2019-05-30,2.1691
2019-05-31,2.0702
2019-06-03,1.9589
2019-06-04,1.983
2019-06-05,1.9551
2019-06-06,1.9625
2019-06-07,1.9176
2019-06-10,1.9705
2019-06-11,1.991
2019-06-12,1.9461
2019-06-13,1.8855
2019-06-14,1.8919
2019-06-17,1.9246
2019-06-18,1.934
2019-06-19,1.8096
2019-06-20,1.824
2019-06-21,1.8141
2019-06-24,1.78
2019-06-25,1.7885
2019-06-26,1.8365
2019-06-27,1.818
2019-06-28,1.816
2019-07-01,1.8596
2019-07-02,1.8355
2019-07-03,1.8245
2019-07-04,1.829
2019-07-05,1.8996
2019-07-08,1.916
2019-07-09,1.9427
2019-07-10,1.855
2019-07-11,1.872
2019-07-12,1.85
2019-07-15,1.829
2019-07-16,1.8405
2019-07-17,1.8035
2019-07-18,1.7339
2019-07-19,1.823
2019-07-22,1.815
2019-07-23,1.836
2019-07-24,1.828
2019-07-25,1.852
2019-07-26,1.859
2019-07-29,1.852
2019-07-30,1.855
2019-07-31,1.8883
2019-08-01,1.7592
2019-08-02,1.7309
2019-08-05,1.58
2019-08-06,1.599
2019-08-07,1.575
2019-08-08,1.6014
2019-08-09,1.615
2019-08-12,1.561
2019-08-13,1.6413
2019-08-14,1.5691
2019-08-15,1.499
2019-08-16,1.5085
2019-08-19,1.553
2019-08-20,1.53
2019-08-21,1.568
2019-08-22,1.598
2019-08-23,1.53
2019-08-26,1.5605
2019-08-27,1.535
2019-08-28,1.54
2019-08-29,1.542
2019-08-30,1.536
2019-09-02,1.5228
2019-09-03,1.464
2019-09-04,1.4388
2019-09-05,1.504
2019-09-06,1.515
2019-09-09,1.551
2019-09-10,1.6
2019-09-11,1.599
2019-09-12,1.624
2019-09-13,1.6858
2019-09-16,1.656
2019-09-17,1.648
2019-09-18,1.6702
2019-09-19,1.661
2019-09-20,1.6249
2019-09-23,1.6095
2019-09-24,1.5493
2019-09-25,1.6
2019-09-26,1.591
2019-09-27,1.5747
2019-09-30,1.5629
2019-10-01,1.5014
2019-10-02,1.4467
2019-10-03,1.3609
2019-10-04,1.3809
2019-10-07,1.415
2019-10-08,1.374
2019-10-09,1.41
2019-10-10,1.46
2019-10-11,1.5077
2019-10-14,1.478
2019-10-15,1.529
2019-10-16,1.4896
2019-10-17,1.503
2019-10-18,1.479
2019-10-21,1.497
2019-10-22,1.459
2019-10-23,1.4629
2019-10-24,1.46
2019-10-25,1.482
2019-10-28,1.4928
2019-10-29,1.495
2019-10-30,1.473
2019-10-31,1.4165
2019-11-01,1.4578
2019-11-04,1.482
2019-11-05,1.5
2019-11-06,1.491
2019-11-07,1.515
2019-11-08,1.525
2019-11-11,1.5241
2019-11-12,1.515
2019-11-13,1.499
2019-11-14,1.473
2019-11-15,1.486
2019-11-18,1.474
2019-11-19,1.467
2019-11-20,1.4611
2019-11-21,1.48
2019-11-22,1.49
2019-11-25,1.502
2019-11-26,1.4954
2019-11-27,1.515
2019-11-28,1.511
2019-11-29,1.509
2019-12-02,1.507
2019-12-03,1.46
2019-12-04,1.472
2019-12-05,1.482
2019-12-06,1.5
2019-12-09,1.4955
2019-12-10,1.508
2019-12-11,1.498
2019-12-12,1.526
2019-12-13,1.5053
2019-12-16,1.523
2019-12-17,1.523
2019-12-18,1.52
2019-12-19,1.5205
2019-12-20,1.523
2019-12-23,1.535
2019-12-24,1.529
2019-12-25,1.529
2019-12-26,1.525
2019-12-27,1.5139
2019-12-30,1.525
2019-12-31,1.53
2020-01-02,1.523
2020-01-03,1.502
2020-01-06,1.508
2020-01-07,1.497
2020-01-08,1.523
2020-01-09,1.518
2020-01-10,1.515
2020-01-13,1.5218
2020-01-14,1.5175
2020-01-15,1.5146
2020-01-16,1.5135
2020-01-17,1.5122
2020-01-20,1.5116
2020-01-21,1.495
2020-01-22,1.495
2020-01-23,1.4798
2020-01-24,1.476
2020-01-27,1.4335
2020-01-28,1.459
2020-01-29,1.435
2020-01-30,1.4275
2020-01-31,1.3435
2020-02-03,1.3875
2020-02-04,1.432
2020-02-05,1.455
2020-02-06,1.453
2020-02-07,1.422
2020-02-10,1.4095
2020-02-11,1.421
2020-02-12,1.4349
2020-02-13,1.4209
2020-02-14,1.403
2020-02-17,1.4029
2020-02-18,1.3861
2020-02-19,1.4062
2020-02-20,1.379
2020-02-21,1.343
2020-02-24,1.26
2020-02-25,1.2445
2020-02-26,1.1893
2020-02-27,1.044
2020-02-28,0.91
2020-03-02,0.8482
2020-03-03,0.5858
2020-03-04,0.5841
2020-03-05,0.4481
2020-03-06,0.3615
2020-03-09,0.1955
2020-03-10,0.316
2020-03-11,0.1985
2020-03-12,0.131
2020-03-13,0.147
2020-03-16,0.1206
2020-03-17,0.1486
2020-03-18,0.14
2020-03-19,0.115
2020-03-20,0.0894
2020-03-23,0.0785
2020-03-24,0.089
2020-03-25,0.07
2020-03-26,0.0593
2020-03-27,0.054
2020-03-30,0.0674
2020-03-31,0.07
2020-04-01,0.0633
2020-04-02,0.0694
2020-04-03,0.068
2020-04-06,0.0712
2020-04-07,0.0733
2020-04-08,0.0702
2020-04-09,0.0667
2020-04-10,0.0582
2020-04-13,0.0741
2020-04-14,0.084
2020-04-15,0.0737
2020-04-16,0.0763
2020-04-17,0.0661
2020-04-20,0.0646
2020-04-21,0.06
2020-04-22,0.064
2020-04-23,0.0604
2020-04-24,0.0584
2020-04-27,0.0561
2020-04-28,0.0557
2020-04-29,0.0434
2020-04-30,0.0407
2020-05-01,0.036
2020-05-04,0.036
2020-05-05,0.0422
2020-05-06,0.0349
2020-05-07,0.0162
2020-05-08,0.0313
2020-05-11,0.0397
2020-05-12,0.0425
2020-05-13,0.0403
2020-05-14,0.0388
2020-05-15,0.0385
2020-05-18,0.0504
2020-05-19,0.0516
2020-05-20,0.0478
2020-05-21,0.0411
2020-05-22,0.0454
2020-05-25,0.0425
2020-05-26,0.0552
2020-05-27,0.0551
2020-05-28,0.0562
2020-05-29,0.0492
2020-06-01,0.0503
2020-06-02,0.0527
2020-06-03,0.0619
2020-06-04,0.066
